OBJECTID,FORMATION_ID,STORAGE_UNIT_ID,STORAGE_UNIT_NAME,ASSESS_UNIT_TYPE,PERIOD_MIN,PERIOD_MAX,AGE_MIN,AGE_MAX,LITHOLOGY,WATER_DEPTH,SEAL,SUBSURF_INTERF,SURF_ISSUES,EST_STORECAP_MIN,EST_STORECAP_MEAN,EST_STORECAP_MAX,CAP_EST_METHOD,GROSS_THICK_MIN,GROSS_THICK_MEAN,GROSS_THICK_MAX,DEPTH_MIN,DEPTH_MEAN,DEPTH_MAX,PRESSURE_MIN,PRESSURE_MEAN,PRESSURE_MAX,MAX_PRESSURE_MIN,MAX_PRESSURE_MEAN,MAX_PRESSURE_MAX,TEMP_C_MIN,TEMP_C_MEAN,TEMP_C_MAX,PERM_MIN,PERM_MEAN,PERM_MAX,POROSITY_MIN,POROSITY_MEAN,POROSITY_MAX,FIELD_EXTENT_MIN,FIELD_EXTENT_MEAN,FIELD_EXTENT_MAX,VERT_NET_GROSS_MIN,VERT_NET_GROSS_MEAN,VERT_NET_GROSS_MAX,COMPROCK_MIN,COMPROCK_MEAN,COMPROCK_MAX,COMPFLUID_MIN,COMPFLUID_MEAN,COMPFLUID_MAX,SALINITY_BRINE,STATUS,CO2_DENSIT,STORE_EFF_FACT_USER,STORE_EFF_FACT_DB,EST_INJECT_RATE,EST_PLAT_INJECT_RATE_DUR,EST_INJECT_RATE_METH,INJECT_RATE_DB,PLAT_INJECT_RATE_DUR_DB,INJECT_RATE_METH_DB,TOT_PORE_VOL_MIN,TOT_PORE_VOL_MEAN,TOT_PORE_VOL_MAX,EST_EFFECT_DARCY_MIN,EST_EFFECT_DARCY_MEAN,EST_EFFECT_DARCY_MAX,EST_INJECT_RATE_50_MIN,EST_INJECT_RATE_50_MEAN,EST_INJECT_RATE_50_MAX,EST_INJECT_RATE_50_MIN_DB,EST_INJECT_RATE_50_MEAN_DB,EST_INJECT_RATE_50_MAX_DB,STORE_CAP_MIN,STORE_CAP_MEAN,STORE_CAP_MAX,CAP_CAL_METHOD,TOTAL_STORE_CAP,NO_AQUIF_DAUGHT,NO_HC_DAUGHT,STORE_CAP_HCDAUGHTER,SEAL_CHEM_REACT,MIN_SEAL_THICK,EST_CAP_ENT_PRESS,FAULT_DEN,VERT_EXTENT_FAULT,AVE_FAULT_THR,MAX_FAULT_THR_RES,RISK_LAT_MIGR,AVE_DIP_UNIT,SUSCEPT_RES_DAM,RES_MIN,VERT_STRAT_COMPART,HOR_STRAT_COMPART,ADVERSE_DIAG,SEAL_OTHER,NO_WELLS_PENETR,WELL_VINT,NO_ADAND_WELL_PENETR,AGE_OLD_WELL,VINT_PLAT,SEISMIC,WELLS,MODELS,STATUS_RESEARCH,AVE_FAU_THR_AVE_SEAL_THI,REMARKS,COUNTRY,COUNTRYCODE,LAMBERT_E,LAMBERT_N,X_DD,Y_DD,X,Y,Projection_Info,Date_Entered
294,SI_F_20120926105715073,SI_S_20120926120210146,VIP-4,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,15.12,0,Pore vol and storage eff coefficient,0,400,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,10,0,0,1,0,0,0,0,0,0,0,0,,840,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,15.12,0,,15.12,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,399500,86600,Slovenian Gauss Kruger,26-009-12 12:02:10
295,SI_F_20120926105715073,SI_S_20120926120324643,VIP-5,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,34.02,0,Pore vol and storage eff coefficient,0,300,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,30,0,0,1,0,0,0,0,0,0,0,0,,840,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,34.02,0,,34.02,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,394310,87285,Slovenian Gauss Kruger,26-009-12 12:03:24
296,SI_F_20120926120910106,SI_S_20120926121006363,SLG-1,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,4.44,0,Pore vol and storage eff coefficient,0,200,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,10,0,0,1,0,0,0,0,0,0,0,0,,740,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,4.44,0,,4.44,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,509523,146576,Slovenian Gauss Kruger,26-009-12 12:10:06
297,SI_F_20120926120910106,SI_S_20120926121129572,SLG-2,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,2.73,0,Pore vol and storage eff coefficient,0,200,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,6.5,0,0,1,0,0,0,0,0,0,0,0,,700,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,2.73,0,,2.73,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,507131,136181,Slovenian Gauss Kruger,26-009-12 12:11:29
298,SI_F_20120926121343161,SI_S_20120926121358561,SAV-1,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,3.35,0,Pore vol and storage eff coefficient,0,100,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,90,0,0,1,0,0,0,0,0,0,0,0,,620,2,2,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,3.348,0,,3.348,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,512585,123566,Slovenian Gauss Kruger,26-009-12 12:13:58
299,SI_F_20120926121343161,SI_S_20120926121517860,SAV-2,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,2.79,0,Pore vol and storage eff coefficient,0,100,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,10,0,0,1,0,0,0,0,0,0,0,0,,620,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,2.79,0,,2.79,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,511800,123500,Slovenian Gauss Kruger,26-009-12 12:15:17
300,SI_F_20120926121645377,SI_S_20120926121700856,MBR-1,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,2.73,0,Pore vol and storage eff coefficient,0,70,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,15,0,0,1,0,0,0,0,0,0,0,0,,260,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,2.73,0,,2.73,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,558465,166855,Slovenian Gauss Kruger,26-009-12 12:17:00
301,SI_F_20120926121645377,SI_S_20120926121826064,MBR-2,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,8.21,0,Pore vol and storage eff coefficient,0,80,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,18,0,0,1,0,0,0,0,0,0,0,0,,190,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,8.208,0,,8.208,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,568700,171200,Slovenian Gauss Kruger,26-009-12 12:18:26
302,SI_F_20120926121645377,SI_S_20120926121938362,MBR-3,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,6.09,0,Pore vol and storage eff coefficient,0,70,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,30,0,0,1,0,0,0,0,0,0,0,0,,290,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,6.09,0,,6.09,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,568700,169100,Slovenian Gauss Kruger,26-009-12 12:19:38
303,SI_F_20120926121645377,SI_S_20120926122052379,MBR-4,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,2.39,0,Pore vol and storage eff coefficient,0,20,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,6.5,0,0,1,0,0,0,0,0,0,0,0,,460,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,2.392,0,,2.392,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,573128,148860,Slovenian Gauss Kruger,26-009-12 12:20:52
304,SI_F_20120926121645377,SI_S_20120926122229914,MBR-5,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,1.2,0,Pore vol and storage eff coefficient,0,20,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,,300,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,1.2,0,,1.2,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,578300,151300,Slovenian Gauss Kruger,26-009-12 12:22:29
305,SI_F_20120926121645377,SI_S_20120926122406799,MBR-6,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.2,0,Pore vol and storage eff coefficient,0,20,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.64,0,0,1,0,0,0,0,0,0,0,0,,525,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.2016,0,,0.2016,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,594600,155600,Slovenian Gauss Kruger,26-009-12 12:24:06
306,SI_F_20120926121645377,SI_S_20120926122537044,MBR-7,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.12,0,Pore vol and storage eff coefficient,0,20,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.67,0,0,1,0,0,0,0,0,0,0,0,,290,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.11658,0,,0.11658,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,587400,161600,Slovenian Gauss Kruger,26-009-12 12:25:37
307,SI_F_20120926121645377,SI_S_20120926122657940,MBR-8,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.2,0,Pore vol and storage eff coefficient,0,70,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.63,0,0,1,0,0,0,0,0,0,0,0,,600,15,15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.19845,0,,0.19845,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,573000,140000,Slovenian Gauss Kruger,26-009-12 12:26:57
308,SI_F_20120926121645377,SI_S_20120926122809919,MBR-9,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.14,0,Pore vol and storage eff coefficient,0,20,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.56,0,0,1,0,0,0,0,0,0,0,0,,420,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.14112,0,,0.14112,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,582000,148200,Slovenian Gauss Kruger,26-009-12 12:28:09
309,SI_F_20120926121645377,SI_S_20120926122934609,MBR-10,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.31,0,Pore vol and storage eff coefficient,0,20,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.73,0,0,1,0,0,0,0,0,0,0,0,,525,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.3066,0,,0.3066,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,581900,148300,Slovenian Gauss Kruger,26-009-12 12:29:34
310,SI_F_20120926123106439,SI_S_20120926123239198,PMU-1,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,1.48,0,Pore vol and storage eff coefficient,0,70,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2.2,0,0,1,0,0,0,0,0,0,0,0,,480,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,1.4784,0,,1.4784,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,587186,177995,Slovenian Gauss Kruger,26-009-12 12:32:39
311,SI_F_20120926123106439,SI_S_20120926123410526,PMU-2,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,1.97,0,Pore vol and storage eff coefficient,0,40,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,,410,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,1.968,0,,1.968,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,590378,179609,Slovenian Gauss Kruger,26-009-12 12:34:10
312,SI_F_20120926123106439,SI_S_20120926123524124,PMU-3,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,3.47,0,Pore vol and storage eff coefficient,0,70,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,,495,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,3.465,0,,3.465,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,589510,179970,Slovenian Gauss Kruger,26-009-12 12:35:24
313,SI_F_20120926123106439,SI_S_20120926123844576,PMU-5,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.84,0,Pore vol and storage eff coefficient,0,20,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,525,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.84,0,,0.84,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,597900,180300,Slovenian Gauss Kruger,26-009-12 12:38:44
314,SI_F_20120926123106439,SI_S_20120926123954533,PMU-6,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.56,0,Pore vol and storage eff coefficient,0,70,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,1.3,0,0,1,0,0,0,0,0,0,0,0,,510,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.55692,0,,0.55692,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,582700,178400,Slovenian Gauss Kruger,26-009-12 12:39:54
315,SI_F_20120926123106439,SI_S_20120926124118938,PMU-7,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.44,0,Pore vol and storage eff coefficient,0,12,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,2.2,0,0,1,0,0,0,0,0,0,0,0,,420,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.44352,0,,0.44352,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,586700,178200,Slovenian Gauss Kruger,26-009-12 12:41:18
316,SI_F_20120926124314882,SI_S_20120926124356470,ILB-1,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,11.95,0,Pore vol and storage eff coefficient,0,200,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,120,0,0,1,0,0,0,0,0,0,0,0,,830,2,2,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,11.952,0,,11.952,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,433600,50600,Slovenian Gauss Kruger,26-009-12 12:43:56
317,SI_F_20120926161118847,SI_S_20120926161310440,Unit 1 - Petisovci sandst.,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Miocene,Miocene,,0,,,,0.7,1.75,3.5,Pore vol and storage eff coefficient limited by trap vol,50,60,80,1650,1690,1730,165,0,0,0,0,173,0,85,0,0,12,0,0,0.12,0,0,16,0,0.6,0.75,1,0,0,0,0,0,0,0,,400,5,5,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,1.728,0,Method 1,1.728,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,"Pressures are the hydrostatic; Compressibilities not available; Storage efficiency factors of 2 (min), 5 (a.) and 10 % (max) were used for Storage capacity calculation.",Slovenia,SI,0,0,0,0,612550,155130,Gauss-Kruger coordinate system,26-009-12 16:13:10
318,SI_F_20120926161118847,SI_S_20120926161616689,Unit 2 - Lovaszi sandst.,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Miocene,Miocene,,0,,,,0.15,0.39,0.75,Pore vol and storage eff coefficient limited by trap vol,0,50,0,1550,0,1600,155,0,0,0,0,160,0,85,0,0,13,0,0,0.13,0,0,3,0,0,1,0,0,0,0,0,0,0,0,,400,5,5,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.39,0,Method 1,0.39,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,"Pressures are the hydrostatic; Compressibilities not available; Storage efficiency factors of 2 (min), 5 (a.) and 10 % (max) were used for Storage capacity calculation.",Slovenia,SI,0,0,0,0,612550,155130,Gauss-Kruger coordinate system,26-009-12 16:16:16
319,SI_F_20120926161118847,SI_S_20120926161627048,Unit 3 - Mid.Ratka sandst.,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Miocene,Micene,,0,,,,0.1,0.26,0.52,Pore vol and storage eff coefficient limited by trap vol,50,60,70,1310,1350,1390,131,0,0,0,0,139,0,80,0,0,17,0,0,0.16,0,0,1.8,0,0.63,0.75,0.89,0,0,0,0,0,0,0,,400,5,5,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.2592,0,Method 1,0.2592,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,"Pressures are the hydrostatic; Compressibilities not available; Storage efficiency factors of 2 (min), 5 (a.) and 10 % (max) were used for Storage capacity calculation.",Slovenia,SI,0,0,0,0,612550,155130,Gauss-Kruger coordinate system,26-009-12 16:16:27
320,SI_F_20120926161118847,SI_S_20120927091741075,Unit 4 - Upp.Ratka sandst.,,Neogene,Neogene,Miocene,Miocene,,0,,,,1.27,3.17,6.34,Pore vol and storage eff coefficient limited by trap vol,50,55,60,1240,1285,1330,124,0,0,0,0,133,0,80,0,0,25,0,0,0.15,0,0,31.5,0,0.55,0.61,0.67,0,0,0,0,0,0,0,,400,5,5,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,3.170475,0,Method 1,3.170475,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,"Pressures are the hydrostatic; Compressibilities not available; Storage efficiency factors of 2 (min), 5 (a.) and 10 % (max) were used for Storage capacity calculation.",Slovenia,SI,0,0,0,0,612720,155161,,27-009-12 09:17:41
321,SI_F_20120926123106439,SI_S_20120927111935714,PMU-4,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0.28,0,Pore vol and storage eff coefficient,0,20,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.93,0,0,1,0,0,0,0,0,0,0,0,,510,20,20,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0.28458,0,,0.28458,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Slovenia,SI,0,0,0,0,598100,179400,Slovenian Gauss Kruger,27-009-12 11:19:35
322,SK_F_20121004130547281,SK_S_20121004130857921,Danube basin Pannonian SU,Saline Aquifer without hydrocarbon fields,Neogene,Neogene,Pannonian,Pannonian,Sandstone,2800,clay,Yes,Other,181,500,1361,Pore vol and storage eff coefficient,10,40,90,800,2800,3200,252,280,310,280,310,336,88.85,93.85,98.85,10,100,350,0.05,0.22,0.4,2600,2800,3000,0.7,0.8,0.9,0,0.000000036,0,0,0.0001,0,0,,670,30,4,0,0,Estimate from permeability,0,0,,910,19712,97200,0.07,3.2,28.35,,,,,,,22.932,496.7424,2449.44,Method 1,496.7424,0,0,0,Medium,300,0,,"Faults present, displacement greater than thickness of the seal",,,Medium,10,Medium,,Yes,Yes,,,,,,60,,2D,Wells through unit with logs,Regional 2D model with mapped faults,High level regional screening,,Surface Issue = Geothermal parks,Slovakia,SK,0,0,0,0,-142800.7981,5638178.392,Lambert conformal conic,04-010-12 13:08:57
323,SK_F_20121005090533390,SK_S_20121005090639203,Danube basin Pontian SU,Saline Aquifer without hydrocarbon fields,Neogene,Neogene,Pontian,Pontian,Sandstone,1900,clay,Yes,Conservation area,1089,5000,8165,Pore vol and storage eff coefficient,50,120,140,1700,1900,2100,171,190,209,190,209,220,61.85,66.85,70.85,80,200,300,0.08,0.12,0.2,2400,2600,2800,0.78,0.8,0.92,0,0.000000053,0,0,0.0001,0,0,,655,4,4,0,0,,0,0,,7488,29952,72128,3.12,19.2,38.64,,,,,,,196.1856,784.7424,1889.7536,Method 1,784.7424,0,0,0,Medium,450,0,,"Faults present, displacement greater than thickness of the seal",,,High,5,High,,Yes,Yes,,,,,,50,,2D,Nearby wells through relevant formations,Regional 2D geological model,High level regional screening,,"Geothermal parks, sources of potable waters",Slovakia,SK,0,0,0,0,-142800.7981,5638178.392,Lambert conformal conic,05-010-12 09:06:39
324,SK_F_20121005094655531,SK_S_20121005095224765,TransCaarpathian basin Sarmathian SU,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Sarmathian,Sarmathian,Sandstone,1100,clay,No,Densley populated area,900,1500,2939,Pore vol and storage eff coefficient,115,130,145,990,1100,1210,95,110,126,117,126,135,37.85,42.85,47.85,50,150,200,0.1,0.15,0.2,440,480,520,0.6,0.7,0.8,0,0.000000091,0,0,0.0001,0,0,,645,4,4,0,0,,0,0,,3036,6552,12064,3.45,13.65,23.2,,,,,,,78.3288,169.0416,311.2512,Method 1,169.0416,0,0,0,Medium,150,0,,"Faults present, displacement greater than thickness of the seal",,,Medium,5,Medium,,Yes,Yes,,,,,,60,,2D plus 3D in areas,,,Detailed site characterisation study,,,Slovakia,SK,0,0,0,0,127177,5711322,Lambert conformal conic,05-010-12 09:52:24
325,SK_F_20121005103339437,SK_S_20121005103656390,TransCarpathian basin Pannonian SU,Saline Aquifer without hydrocarbon fields,Neogene,Neogene,Pannonian,Pannonian,Sandstone,750,clay,No,Densley populated area,51,223,519,Pore vol and storage eff coefficient,80,120,160,680,750,820,68,75,82,75,82,90,26.8,31.8,36.8,20,150,250,0.08,0.18,0.25,540,600,660,0.6,0.7,0.8,0,0.000000013,0,0,0.0001,0,0,,615,4,4,0,0,,0,0,,2073.6,9072,21120,0.96,12.6,32,,,,,,,51.01056,223.1712,519.552,Method 1,223.1712,0,0,0,Medium,180,0,,"Faults present, displacement greater than thickness of the seal",,,Medium,5,Medium,,Yes,Yes,,,,,,60,,2D plus 3D in areas,Wells through unit with logs,Regional 2D model with mapped faults,High level regional screening,,,Slovakia,SK,0,0,0,0,139214,5708446,LAMBERT CONFORMAL CONIC - Project Projection,05-010-12 10:36:56
326,SK_F_20121005110702187,SK_S_20121005111837109,Bzovík Mezozoic SU,Saline Aquifer without hydrocarbon fields,Triassic,Paleogene,norian,priabon,Carbonate,1700,clay,No,Military area,13,50,150,Pore vol and storage eff coefficient,120,200,300,1000,1700,1900,155,170,185,170,185,200,55.85,60.85,65.85,50,300,400,0.5,0.15,0.2,120,150,170,0.6,0.7,0.8,0,0.000000059,0,0,0.0001,0,0,,630,4,4,0,0,,0,0,,7020,3150,5984,5.4,42,70.4,,,,,,,108.864,79.38,205.632,Method 1,79.38,0,0,0,Low,300,0,,"Faults present, displacement greater than thickness of the seal",,150,,10,Low,,Yes,Yes,,,1,,1,40,,None,Wells through unit with logs,Regional 2D geological model,High level regional screening,,,Slovakia,SK,0,0,0,0,-64606.203,5678520.977,Lambert conformal conic,05-010-12 11:18:37
327,SK_F_20121023085542453,SK_S_20121023101939826,Lipany SU,Saline Aquifer with hydrocarbon fields,Paleogene,Paleogene,Priabonian,Bartonian,"Sandstone, Breccia, Clay",2295,clays,Yes,Densley populated area,0.5,1,1.5,Pore vol and compressibility limited by traps,23.5,25,26.5,2000,2295,2400,180,200,220,200,220,240,91,96,101,250,300,350,0.15,0.2,0.25,4,6,7,0.5,0.8,0.9,0,0.00000005,0,0,0.0001,0,0,,630,5,5,0,0,Estimate from permeability,0,0,,5.2875,20,41.7375,2.9375,6,8.3475,,,,,,,0.222075,0.756,1.31473125,Method 1,0.756,0,0,0,Low,1800,0,,"Faults present, displacement is less than thickness of the seal",,,,10,Low,,No,Yes,,,3,,3,40,,2D,Wells through unit with logs,Regional 2D geological model,High level regional screening,,"There exist plans for aquapark building, because in bedrock is reservoir of thermal water with high content of CO2",Slovakia,SK,0,0,0,0,71553.58861,5767242.769,LAMBERT CONFORMAL CONIC - Project Projection,23-010-12 10:19:39
328,SK_F_20121023115656561,SK_S_20121023120917842,Ivanka - Golianovo SU,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Sarmatian,Sarmatian,"Sandstone, conglomerate",1800,clay,Yes,Densley populated area,2,2.49,3.1,Pore vol and storage eff coefficient,10,25,40,1700,1800,1900,200,216,230,216,230,245,43,45,47,100,200,250,0.1,0.2,0.25,4,6,8,0.4,0.6,0.8,0,0.000000046,0,0,0.0001,0,0,,630,4,4,0,0,From production data (applicable to HC fields),0,0,,1.6,18,64,0.4,3,8,,,,,,,0.04032,0.4536,1.6128,Method 2,0.4536,0,0,0,Low,1800,0,,"Faults present, displacement is less than thickness of the seal",,,,10,Low,,No,Yes,,,3,,,,,2D plus 3D in areas,Wells through unit with logs and cores,Detailed 3D geological model,Detailed site characterisation study,,"The deposit is still in exploitation process, materials are undislosed for 10 years",Slovakia,SK,0,0,0,0,-128828.9186,5673092.885,LAMBERT CONFORMAL CONIC - Project Projection,23-010-12 12:09:17
329,SK_F_20121023122726311,SK_S_20121023123627295,Horna Krupa SU,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Miocene,Miocene,Sandstone,1000,clay,No,None,0.061,0.1,0.12,Pore vol and storage eff coefficient,20,40,50,700,1000,1200,110,120,130,120,130,140,42,45,47,220,300,350,0.12,0.22,0.28,5,7,9,0.5,0.7,0.8,0,0.000000077,0,0,0.0001,0,0,,630,4,4,0,0,,0,0,,6,43.12,100.8,2.2,8.4,14,,,,,,,0.1512,1.086624,2.54016,Method 1,1.086624,0,0,0,Low,700,0,,"Faults present, displacement greater than thickness of the seal",,,,15,Low,,Yes,Yes,,,3,,,,,2D,Wells through unit with logs and cores,Regional 2D model with mapped faults,Detailed site characterisation study,,testing for potential gas exploitation,Slovakia,SK,0,0,0,0,-176919.1125,5700692.435,LAMBERT CONFORMAL CONIC - Project Projection,23-010-12 12:36:27
